"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"21308",2,1210,175,0.388920515775681,9643,745,109,51,26
"21307",2,1211,175,0.377038359642029,9732,719,123,58,21
"21306",2,1212,175,0.479018956422806,9541,710,103,72,39
"21309",2,1213,175,0.336538463830948,9449,766,140,70,25
"21312",2,1214,175,0.423688918352127,9658,740,156,75,30
"21311",2,1215,175,0.361251056194305,9483,790,181,75,33
"21310",2,1216,175,0.408459663391113,9994,780,173,78,43
"21345",2,2101,175,0.165821298956871,9756,483,46,19,12
"21347",2,2102,175,0.39648824930191,9950,573,68,36,12
"21350",2,2103,175,0.260707646608353,10058,601,85,33,11
"21351",2,2104,175,0.260926276445389,10107,581,68,29,16
"21349",2,2105,175,0.310998022556305,9849,648,93,44,21
"21348",2,2106,175,0.257850617170334,10134,625,81,38,23
"21352",2,2107,175,0.361598253250122,10299,624,106,43,18
"21346",2,2108,175,0.34292933344841,10336,628,113,42,24
"21353",2,2109,175,0.337387919425964,10458,663,130,36,20
"21355",2,2110,175,0.287614583969116,10356,641,114,46,23
"21357",2,2111,175,0.300539195537567,10458,703,121,55,36
"21360",2,2112,175,0.354416579008102,10082,725,138,53,40
"21356",2,2113,175,0.39222839474678,9963,763,175,61,31
"21359",2,2114,175,0.347317427396774,9951,781,132,72,31
"21358",2,2115,175,0.474149733781815,9838,883,179,69,37
"21354",2,2116,175,0.406073451042175,10254,826,177,67,32
"21361",2,2201,175,0.269879519939423,9869,481,57,16,5
"21362",2,2202,175,0.323193907737732,9978,504,64,21,8
"21368",2,2203,175,0.376012355089188,9775,534,71,27,15
"21363",2,2204,175,0.256045520305634,9929,571,80,23,15
"21367",2,2205,175,0.311408877372742,9885,641,84,24,13
"21366",2,2206,175,0.381575375795364,10310,599,83,44,22
"21364",2,2207,175,0.298535317182541,10014,606,94,34,27
"21365",2,2208,175,0.326767712831497,10264,647,99,43,10
"21369",2,2209,175,0.301149845123291,10239,628,98,38,27
"21370",2,2210,175,0.250023156404495,10053,642,94,45,18
"21376",2,2211,175,0.342743754386902,10247,695,128,47,33
"21371",2,2212,175,0.355742037296295,10133,682,117,45,32
"21375",2,2213,175,0.340323776006699,9954,711,138,59,29
"21374",2,2214,175,0.368208348751068,10179,749,159,68,28
"21372",2,2215,175,0.362318843603134,10050,766,150,81,40
"21373",2,2216,175,0.406288653612137,10257,812,169,69,38
"21411",2,1101,176,0.240592822432518,9789,561,71,23,15
"21412",2,1102,176,0.285360991954803,9877,571,68,39,15
"21409",2,1103,176,0.260215878486633,9719,585,77,31,22
"21410",2,1104,176,0.363566786050797,9759,599,100,43,17
"21414",2,1105,176,0.429266422986984,9671,688,109,39,22
"21416",2,1106,176,0.294496595859528,10054,676,119,41,28
"21415",2,1107,176,0.363128483295441,9898,689,119,55,19
"21413",2,1108,176,0.366905152797699,10054,689,128,61,26
"21420",2,1109,176,0.308295965194702,9913,664,123,49,29
"21419",2,1110,176,0.385003209114075,10054,710,90,51,30
"21417",2,1111,176,0.456707894802094,9594,720,126,64,34
"21418",2,1112,176,0.38682895898819,9586,766,191,70,24
"21421",2,1113,176,0.497417271137238,9431,760,177,74,36
"21423",2,1114,176,0.470430105924606,9348,810,180,66,34
"21424",2,1115,176,0.456577569246292,9460,781,176,74,40
"21422",2,1116,176,0.476758033037186,9817,829,178,84,41
"21428",2,1201,176,0.262361258268356,9399,468,55,26,12
"21425",2,1202,176,0.19937339425087,9931,571,58,27,16
"21427",2,1203,176,0.278257519006729,9768,602,71,33,8
"21431",2,1204,176,0.287053883075714,9784,587,82,33,21
"21426",2,1205,176,0.321919798851013,9536,633,93,36,15
"21430",2,1206,176,0.248613506555557,9770,611,113,39,18
"21429",2,1207,176,0.278138339519501,10056,620,92,47,22
"21432",2,1208,176,0.35593855381012,9933,610,116,44,27
"21434",2,1209,176,0.342237859964371,9730,664,114,43,23
"21435",2,1210,176,0.303605318069458,9638,746,113,48,28
"21433",2,1211,176,0.395927608013153,9721,725,125,55,25
"21438",2,1212,176,0.479018956422806,9531,714,104,73,42
"21436",2,1213,176,0.423117607831955,9432,779,137,73,28
"21439",2,1214,176,0.433226585388184,9647,745,153,82,32
"21437",2,1215,176,0.399391412734985,9473,791,185,76,35
"21440",2,1216,176,0.47204065322876,9974,793,170,88,42
"21478",2,2101,176,0.282871633768082,9747,490,47,17,13
"21477",2,2102,176,0.24553781747818,9942,578,69,36,14
"21473",2,2103,176,0.316632509231567,10049,607,87,30,14
"21474",2,2104,176,0.242288693785667,10098,587,71,27,18
"21480",2,2105,176,0.386464327573776,9834,661,90,46,22
"21475",2,2106,176,0.322372674942017,10123,633,82,39,21
"21479",2,2107,176,0.325497299432755,10294,626,105,46,17
"21476",2,2108,176,0.270782560110092,10324,637,116,40,24
"21485",2,2109,176,0.3730348944664,10449,667,131,36,21
"21484",2,2110,176,0.260674148797989,10347,648,112,46,27
"21481",2,2111,176,0.335926443338394,10449,708,122,53,38
"21482",2,2112,176,0.30897855758667,10072,730,138,56,42
"21488",2,2113,176,0.364896923303604,9951,772,175,61,32
"21483",2,2114,176,0.347380936145782,9942,787,134,69,31
"21487",2,2115,176,0.373951107263565,9824,892,181,68,40
"21486",2,2116,176,0.33554083108902,10245,830,176,72,32
"21495",2,2201,176,0.289212375879288,9865,477,63,18,5
"21491",2,2202,176,0.294732838869095,9968,513,62,24,8
"21493",2,2203,176,0.337479501962662,9763,544,69,30,16
"21492",2,2204,176,0.265553861856461,9921,577,78,27,15
"21496",2,2205,176,0.387048035860062,9871,652,82,28,12
"21490",2,2206,176,0.327124029397964,10299,605,86,46,20
"21494",2,2207,176,0.233296006917953,10004,613,96,35,25
"21489",2,2208,176,0.308669984340668,10258,649,100,44,11
"21500",2,2209,176,0.310303926467896,10230,634,97,42,25
"21498",2,2210,176,0.361144542694092,10041,651,95,44,20
"21502",2,2211,176,0.315827459096909,10236,701,130,48,35
"21501",2,2212,176,0.310190677642822,10126,685,118,47,31
"21503",2,2213,176,0.285188585519791,9949,709,144,59,25
"21497",2,2214,176,0.296389430761337,10172,754,156,66,33
"21504",2,2215,176,0.362318843603134,10040,771,153,80,41
"21499",2,2216,176,0.512322247028351,10240,825,167,72,36
"21540",2,1101,177,0.356111645698547,9775,573,69,24,17
"21538",2,1102,177,0.285388141870499,9871,574,67,39,19
"21537",2,1103,177,0.318041622638702,9706,596,76,32,23
"21539",2,1104,177,0.239211559295654,9748,609,99,44,18
"21542",2,1105,177,0.419727176427841,9656,698,112,35,25
"21541",2,1106,177,0.451072454452515,10042,683,118,45,29
"21543",2,1107,177,0.428425073623657,9884,701,116,57,19
"21544",2,1108,177,0.385356456041336,10046,697,120,67,28
"21548",2,1109,177,0.280321449041367,9900,674,123,50,30
"21545",2,1110,177,0.385073810815811,10037,725,87,54,29
"21546",2,1111,177,0.333047866821289,9583,726,128,66,34
"21547",2,1112,177,0.29253563284874,9578,770,194,69,24
"21550",2,1113,177,0.411325812339783,9424,756,183,78,36
"21549",2,1114,177,0.460873752832413,9338,814,183,68,33
"21552",2,1115,177,0.390030443668365,9453,781,178,77,41
"21551",2,1116,177,0.440286189317703,9804,833,182,87,39
"21556",2,1201,177,0.221997976303101,9394,470,58,24,13
"21557",2,1202,177,0.189897462725639,9923,576,60,28,15
"21554",2,1203,177,0.27833765745163,9760,606,73,35,7
"21553",2,1204,177,0.325421124696732,9770,598,82,36,21
"21558",2,1205,177,0.419512182474136,9521,637,101,36,18
"21559",2,1206,177,0.29642379283905,9761,617,111,42,19
"21560",2,1207,177,0.287436246871948,10046,628,92,46,23
"21555",2,1208,177,0.374707251787186,9922,617,116,46,28
"21562",2,1209,177,0.389845013618469,9725,662,114,45,26
"21564",2,1210,177,0.389031231403351,9625,754,117,48,28
"21563",2,1211,177,0.282805442810059,9712,729,127,56,26
"21561",2,1212,177,0.536552667617798,9519,718,105,75,43
"21565",2,1213,177,0.394344508647919,9421,783,142,71,30
"21566",2,1214,177,0.452105104923248,9632,754,155,83,33
"21568",2,1215,177,0.399467378854752,9461,798,186,78,37
"21567",2,1216,177,0.499319106340408,9950,810,174,84,47
"21601",2,2101,177,0.29268291592598,9738,495,49,19,13
"21602",2,2102,177,0.273946732282639,9935,583,70,34,16
"21606",2,2103,177,0.391207158565521,10036,613,93,30,13
"21607",2,2104,177,0.242356449365616,10093,590,71,26,21
"21603",2,2105,177,0.367716401815414,9819,670,93,47,22
"21604",2,2106,177,0.294740706682205,10116,638,82,38,22
"21605",2,2107,177,0.352653950452805,10287,629,104,48,19
"21608",2,2108,177,0.442358046770096,10308,647,118,43,22
"21609",2,2109,177,0.364217817783356,10441,667,136,37,22
"21610",2,2110,177,0.278676748275757,10336,655,114,45,29
"21615",2,2111,177,0.335985839366913,10439,714,122,57,33
"21613",2,2112,177,0.454421520233154,10058,734,143,59,43
"21612",2,2113,177,0.410546481609344,9944,776,170,64,35
"21611",2,2114,177,0.457121968269348,9924,801,136,69,32
"21614",2,2115,177,0.401349991559982,9810,900,186,65,43
"21616",2,2116,177,0.459161162376404,10236,830,179,71,37
"21618",2,2201,177,0.289296060800552,9856,484,63,19,6
"21621",2,2202,177,0.275770246982574,9959,519,65,23,9
"21624",2,2203,177,0.260366439819336,9754,551,69,31,17
"21619",2,2204,177,0.284548997879028,9913,581,79,28,16
"21617",2,2205,177,0.320996969938278,9858,663,83,25,16
"21622",2,2206,177,0.354416579008102,10289,613,84,46,23
"21620",2,2207,177,0.308008223772049,9993,619,97,37,25
"21623",2,2208,177,0.2905393242836,10246,657,104,42,13
"21626",2,2209,177,0.328617066144943,10225,634,97,44,27
"21629",2,2210,177,0.351917028427124,10029,661,93,45,22
"21631",2,2211,177,0.352017343044281,10228,706,128,51,33
"21627",2,2212,177,0.374053448438644,10115,690,122,45,35
"21625",2,2213,177,0.386420100927353,9940,712,146,61,26
"21630",2,2214,177,0.440132945775986,10160,758,161,65,32
"21628",2,2215,177,0.326116502285004,10031,779,149,83,40
"21632",2,2216,177,0.494699656963348,10227,830,168,74,39
"21665",2,1101,178,0.279195159673691,9768,578,66,27,18
"21671",2,1102,178,0.228310495615005,9867,575,68,40,18
"21670",2,1103,178,0.289240270853043,9698,598,80,34,22
"21666",2,1104,178,0.325389981269836,9735,620,98,45,19
"21668",2,1105,178,0.419807285070419,9641,709,112,37,26
"21669",2,1106,178,0.395839095115662,10031,690,119,45,28
"21672",2,1107,178,0.400558918714523,9872,708,115,61,18
"21667",2,1108,178,0.403817921876907,10032,708,123,66,23
"21673",2,1109,178,0.271053373813629,9888,682,125,51,29
"21678",2,1110,178,0.375939846038818,10029,727,87,57,31
"21677",2,1111,178,0.46635577082634,9565,735,135,64,34
"21674",2,1112,178,0.481450021266937,9569,772,193,73,28
"21676",2,1113,178,0.478423118591309,9406,768,184,78,41
"21679",2,1114,178,0.441840350627899,9332,810,191,65,34
"21680",2,1115,178,0.475646883249283,9446,781,179,78,44
"21675",2,1116,178,0.513761460781097,9781,850,182,91,38
"21681",2,1201,178,0.262414216995239,9387,476,56,26,13
"21682",2,1202,178,0.18040257692337,9917,578,62,28,16
"21687",2,1203,178,0.355120450258255,9747,614,75,36,9
"21686",2,1204,178,0.268070846796036,9761,604,82,39,20
"21685",2,1205,178,0.409836053848267,9503,652,101,37,18
"21683",2,1206,178,0.286944031715393,9756,614,116,40,24
"21688",2,1207,178,0.203987017273903,10038,634,93,47,22
"21684",2,1208,178,0.384110927581787,9910,626,113,48,31
"21689",2,1209,178,0.446980506181717,9715,664,116,48,25
"21690",2,1210,178,0.408163279294968,9618,751,127,47,27
"21696",2,1211,178,0.377073913812637,9696,737,133,58,25
"21693",2,1212,178,0.459902256727219,9505,731,102,76,44
"21695",2,1213,178,0.4521404504776,9409,786,147,68,33
"21691",2,1214,178,0.395741075277328,9626,756,151,86,36
"21694",2,1215,178,0.418609082698822,9448,804,188,80,38
"21692",2,1216,178,0.426729619503021,9938,815,176,83,48
"21730",2,2101,178,0.322045475244522,9729,503,47,21,13
"21735",2,2102,178,0.255077928304672,9930,583,74,35,13
"21731",2,2103,178,0.372647672891617,10027,619,91,32,14
"21733",2,2104,178,0.233056768774986,10082,601,71,25,22
"21734",2,2105,178,0.320633709430695,9811,674,94,46,25
"21729",2,2106,178,0.414517313241959,10101,648,85,37,23
"21732",2,2107,178,0.388893902301788,10281,630,107,46,21
"21736",2,2108,178,0.261874675750732,10301,651,119,44,20
"21737",2,2109,178,0.284343332052231,10432,675,133,41,21
"21742",2,2110,178,0.215807929635048,10330,656,117,45,30
"21739",2,2111,178,0.40686360001564,10424,725,121,57,35
"21743",2,2112,178,0.336394220590591,10048,741,141,62,40
"21740",2,2113,178,0.419822931289673,9935,779,173,65,35
"21738",2,2114,178,0.420629113912582,9917,801,139,68,34
"21741",2,2115,178,0.456121146678925,9794,910,188,67,42
"21744",2,2116,178,0.397350996732712,10221,840,180,73,38
"21745",2,2201,178,0.318287044763565,9844,495,62,18,9
"21746",2,2202,178,0.351844817399979,9952,522,67,25,9
"21748",2,2203,178,0.337544590234756,9740,562,69,31,20
"21749",2,2204,178,0.24660912156105,9905,588,78,28,18
"21751",2,2205,178,0.302228927612305,9850,667,83,25,20
"21747",2,2206,178,0.42719504237175,10280,619,82,47,25
"21750",2,2207,178,0.233470305800438,9986,620,102,37,25
"21752",2,2208,178,0.326916098594666,10231,669,107,41,11
"21753",2,2209,178,0.292210757732391,10217,637,100,46,22
"21754",2,2210,178,0.324164122343063,10020,667,95,43,24
"21757",2,2211,178,0.352080881595612,10222,708,127,55,31
"21756",2,2212,178,0.355904370546341,10106,697,121,46,33
"21758",2,2213,178,0.349682539701462,9926,724,145,63,26
"21755",2,2214,178,0.404203712940216,10149,765,159,67,36
"21760",2,2215,178,0.289881318807602,10023,784,148,84,41
"21759",2,2216,178,0.477031797170639,10214,838,167,72,45
"21796",2,1101,179,0.269671589136124,9763,581,66,27,19
"21793",2,1102,179,0.285442441701889,9856,585,66,40,20
"21794",2,1103,179,0.279733777046204,9693,599,83,35,17
"21795",2,1104,179,0.277751177549362,9729,623,96,50,17
"21797",2,1105,179,0.410344511270523,9629,711,119,37,27
"21798",2,1106,179,0.386633515357971,10020,699,116,49,28
"21799",2,1107,179,0.447135537862778,9859,712,119,63,20
"21800",2,1108,179,0.422289550304413,10017,718,124,69,22
"21804",2,1109,179,0.299233227968216,9875,690,126,53,31
"21801",2,1110,179,0.467804074287415,10014,735,92,54,31
"21802",2,1111,179,0.352179706096649,9559,735,134,70,32
"21803",2,1112,179,0.339847058057785,9559,777,195,75,28
"21806",2,1113,179,0.488084971904755,9393,777,181,81,42
"21805",2,1114,179,0.442010194063187,9324,811,195,66,34
"21808",2,1115,179,0.46635577082634,9433,786,184,79,45
"21807",2,1116,179,0.523127734661102,9772,849,184,93,41
"21812",2,1201,179,0.302938491106033,9375,487,57,26,13
"21809",2,1202,179,0.246937036514282,9905,589,59,32,16
"21815",2,1203,179,0.307367205619812,9743,612,77,38,9
"21811",2,1204,179,0.287246257066727,9753,611,81,38,22
"21810",2,1205,179,0.312286525964737,9490,661,103,38,18
"21814",2,1206,179,0.325234353542328,9744,624,113,44,24
"21816",2,1207,179,0.204024851322174,10034,638,91,47,22
"21813",2,1208,179,0.309307336807251,9898,632,119,48,31
"21819",2,1209,179,0.408939599990845,9706,666,117,53,24
"21817",2,1210,179,0.465160429477692,9602,764,127,49,25
"21821",2,1211,179,0.35832154750824,9685,739,137,62,25
"21820",2,1212,179,0.47929447889328,9498,730,104,80,44
"21818",2,1213,179,0.47151654958725,9396,792,150,67,32
"21823",2,1214,179,0.424208134412766,9613,765,150,88,39
"21824",2,1215,179,0.399619400501251,9433,815,189,81,38
"21822",2,1216,179,0.435888111591339,9925,816,183,86,48
"21858",2,2101,179,0.331998825073242,9718,512,47,21,14
"21857",2,2102,179,0.31187978386879,9922,589,74,36,12
"21861",2,2103,179,0.382035046815872,10017,623,94,33,16
"21860",2,2104,179,0.298396110534668,10073,604,74,27,22
"21862",2,2105,179,0.349089533090591,9799,682,97,43,27
"21864",2,2106,179,0.386954128742218,10085,660,89,35,22
"21863",2,2107,179,0.389105051755905,10274,633,106,47,22
"21859",2,2108,179,0.298076063394547,10292,657,120,44,20
"21866",2,2109,179,0.311111122369766,10422,681,131,44,24
"21865",2,2110,179,0.278776973485947,10316,665,120,47,28
"21870",2,2111,179,0.353888362646103,10412,732,123,58,35
"21867",2,2112,179,0.336455404758453,10040,744,144,61,39
"21871",2,2113,179,0.447366029024124,9922,787,171,70,35
"21872",2,2114,179,0.43895748257637,9904,808,143,68,34
"21869",2,2115,179,0.410733848810196,9784,914,192,66,38
"21868",2,2116,179,0.406288653612137,10210,844,180,78,37
"21874",2,2201,179,0.347289204597473,9838,492,69,20,8
"21876",2,2202,179,0.38991916179657,9943,528,67,25,10
"21875",2,2203,179,0.289351850748062,9734,568,65,32,21
"21877",2,2204,179,0.284684002399445,9896,593,81,28,18
"21873",2,2205,179,0.340103924274445,9845,662,90,25,20
"21878",2,2206,179,0.390980184078217,10268,629,81,47,27
"21879",2,2207,179,0.289638429880142,9976,626,101,41,25
"21880",2,2208,179,0.327034890651703,10224,669,112,42,11
"21884",2,2209,179,0.310559004545212,10207,644,99,49,22
"21883",2,2210,179,0.296433538198471,10012,669,99,45,23
"21882",2,2211,179,0.460455030202866,10209,715,125,59,34
"21885",2,2212,179,0.383386582136154,10093,708,120,48,33
"21881",2,2213,179,0.451155513525009,9912,729,151,60,29
"21886",2,2214,179,0.36837375164032,10140,769,163,64,38
"21887",2,2215,179,0.389528036117554,10006,793,156,83,40
"21888",2,2216,179,0.539107382297516,10202,839,172,75,46
"21921",2,1101,180,0.269723534584045,9754,587,65,30,20
"21923",2,1102,180,0.333142966032028,9845,591,70,39,22
"21925",2,1103,180,0.347289204597473,9678,606,90,35,18
"21926",2,1104,180,0.354508012533188,9721,622,103,49,19
"21928",2,1105,180,0.467646509408951,9610,726,116,43,26
"21922",2,1106,180,0.340668439865112,10013,702,116,50,29
"21924",2,1107,180,0.409950613975525,9851,715,118,68,20
"21927",2,1108,180,0.376561343669891,10005,728,122,72,23
"21929",2,1109,180,0.224529892206192,9867,694,129,53,30
"21931",2,1110,180,0.449500054121017,10001,743,94,53,34
"21932",2,1111,180,0.342791855335236,9546,744,132,73,34
"21934",2,1112,180,0.453215003013611,9545,786,193,80,28
"21936",2,1113,180,0.363810449838638,9385,778,187,77,45
"21930",2,1114,180,0.480584383010864,9316,813,198,69,29
"21933",2,1115,180,0.476009130477905,9421,787,192,76,50
"21935",2,1116,180,0.477326959371567,9759,856,185,91,46
"21937",2,1201,180,0.333266019821167,9364,491,64,25,12
"21939",2,1202,180,0.26598271727562,9897,594,59,32,18
"21940",2,1203,180,0.268997997045517,9735,617,78,39,10
"21938",2,1204,180,0.26812219619751,9750,610,83,39,20
"21941",2,1205,180,0.341663420200348,9478,667,103,43,17
"21942",2,1206,180,0.353999227285385,9734,629,113,46,26
"21944",2,1207,180,0.278241515159607,10026,644,90,49,22
"21943",2,1208,180,0.318680286407471,9887,639,121,49,30
"21945",2,1209,180,0.409056305885315,9691,677,120,54,21
"21947",2,1210,180,0.455710619688034,9593,767,129,48,28
"21948",2,1211,180,0.320724457502365,9679,742,137,61,29
"21946",2,1212,180,0.575318813323975,9487,732,105,87,37
"21949",2,1213,180,0.375397056341171,9382,803,148,72,32
"21950",2,1214,180,0.499764263629913,9600,773,152,84,41
"21952",2,1215,180,0.428285896778107,9420,818,194,84,40
"21951",2,1216,180,0.381436735391617,9913,822,182,91,46
"21988",2,2101,180,0.322360068559647,9709,519,48,20,14
"21985",2,2102,180,0.340328991413116,9911,597,76,35,14
"21989",2,2103,180,0.307548940181732,10010,626,95,35,15
"21987",2,2104,180,0.233165457844734,10066,606,78,28,21
"21991",2,2105,180,0.339782923460007,9789,686,101,44,24
"21990",2,2106,180,0.359413892030716,10078,664,87,39,22
"21986",2,2107,180,0.343953669071198,10271,635,104,46,24
"21992",2,2108,180,0.361336946487427,10280,662,125,44,21
"21993",2,2109,180,0.257892400026321,10414,682,138,42,25
"21994",2,2110,180,0.242827594280243,10308,672,118,48,29
"21996",2,2111,180,0.362767666578293,10402,739,122,58,38
"21997",2,2112,180,0.363768637180328,10031,748,144,61,42
"21999",2,2113,180,0.429262936115265,9910,793,176,68,37
"21998",2,2114,180,0.356816112995148,9896,811,142,71,36
"21995",2,2115,180,0.410808831453323,9777,918,188,70,41
