"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"1714",2,2202,27,0.0369037725031376,10636,210,0,0,0
"1715",2,2203,27,0.056132473051548,10466,225,0,0,0
"1716",2,2204,27,0.0920132473111153,10643,228,1,0,0
"1717",2,2205,27,0.100502513349056,10726,228,0,0,0
"1718",2,2206,27,0.0528401583433151,11132,228,0,0,0
"1719",2,2207,27,0.0271149668842554,10832,235,0,0,0
"1720",2,2208,27,0.0701631307601929,11129,276,0,0,0
"1721",2,2209,27,0.0709094107151031,11054,233,0,0,0
"1722",2,2210,27,0.107459478080273,10937,235,1,0,0
"1723",2,2211,27,0.0956771299242973,11241,259,0,0,0
"1724",2,2212,27,0.105689622461796,11111,247,1,0,0
"1725",2,2213,27,0.124333925545216,11042,217,1,0,0
"1726",2,2214,27,0.0948439389467239,11331,271,0,0,0
"1727",2,2215,27,0.0523468852043152,11190,277,1,0,0
"1728",2,2216,27,0.0847673118114471,11533,267,1,0,0
"1729",2,1101,28,0.0839708894491196,10497,229,0,0,0
"1730",2,1102,28,0.0462834388017654,10605,202,1,0,0
"1731",2,1103,28,0.0655553489923477,10439,239,1,0,0
"1732",2,1104,28,0.0464037135243416,10557,218,2,0,0
"1733",2,1105,28,0.0552689768373966,10615,244,1,0,0
"1734",2,1106,28,0.0981441810727119,10966,248,1,0,0
"1735",2,1107,28,0.0538986697793007,10892,246,0,0,0
"1736",2,1108,28,0.0888257250189781,11005,255,1,0,0
"1737",2,1109,28,0.0632054209709167,10820,259,2,0,0
"1738",2,1110,28,0.0443026758730412,11035,257,0,0,0
"1739",2,1111,28,0.0458505265414715,10661,247,2,0,0
"1740",2,1112,28,0.117593847215176,10781,278,0,0,0
"1741",2,1113,28,0.073502391576767,10629,260,2,0,0
"1742",2,1114,28,0.0919455662369728,10614,264,2,0,1
"1743",2,1115,28,0.0545504130423069,10741,261,2,0,0
"1744",2,1116,28,0.0881367847323418,11090,257,1,0,0
"1745",2,1201,28,0.137322217226028,9965,230,1,0,0
"1746",2,1202,28,0.0551419891417027,10667,221,0,0,1
"1747",2,1203,28,0.0278810411691666,10527,239,0,0,0
"1748",2,1204,28,0.0743218138813972,10548,226,1,0,0
"1749",2,1205,28,0.084953747689724,10339,258,2,0,0
"1750",2,1206,28,0.0737395137548447,10622,235,0,0,0
"1751",2,1207,28,0.062791533768177,10889,264,1,0,0
"1752",2,1208,28,0.108489289879799,10814,250,1,0,0
"1753",2,1209,28,0.101195953786373,10628,249,0,0,0
"1754",2,1210,28,0.0642201825976372,10650,251,1,0,0
"1755",2,1211,28,0.0636190101504326,10760,253,1,1,0
"1756",2,1212,28,0.0737055465579033,10629,232,1,1,0
"1757",2,1213,28,0.0831408798694611,10603,230,0,0,0
"1758",2,1214,28,0.0541516244411469,10867,217,1,0,0
"1759",2,1215,28,0.127411723136902,10719,271,2,1,0
"1760",2,1216,28,0.104721181094646,11221,242,2,0,0
"1761",2,2101,28,0.08527572453022,10308,250,0,1,0
"1762",2,2102,28,0.100963741540909,10628,270,1,0,1
"1763",2,2103,28,0.0725491940975189,10793,238,0,0,0
"1764",2,2104,28,0.108459867537022,10792,277,0,0,0
"1765",2,2105,28,0.0547995269298553,10702,257,2,0,0
"1766",2,2106,28,0.017825311049819,10992,232,2,0,0
"1767",2,2107,28,0.0875196903944016,11181,247,3,1,0
"1768",2,2108,28,0.0873896703124046,11204,246,1,1,0
"1769",2,2109,28,0.0429184548556805,11426,229,1,0,0
"1770",2,2110,28,0.0436719357967377,11211,244,1,0,0
"1771",2,2111,28,0.0853679329156876,11465,255,2,0,0
"1772",2,2112,28,0.0964996963739395,11145,261,0,0,0
"1773",2,2113,28,0.0787677243351936,11181,251,0,0,0
"1774",2,2114,28,0.114396341145039,11085,284,1,1,0
"1775",2,2115,28,0.0788712650537491,11145,272,1,1,0
"1776",2,2116,28,0.0593119822442532,11539,265,2,0,0
"1777",2,2201,28,0.102919161319733,10454,234,1,0,0
"1778",2,2202,28,0.0830488130450249,10628,217,1,0,0
"1779",2,2203,28,0.0374356582760811,10462,229,0,0,0
"1780",2,2204,28,0.0644152015447617,10638,232,1,1,0
"1781",2,2205,28,0.127853885293007,10713,240,1,0,0
"1782",2,2206,28,0.0528401583433151,11126,234,0,0,0
"1783",2,2207,28,0.0813522562384605,10823,244,0,0,0
"1784",2,2208,28,0.0965250954031944,11118,287,0,0,0
"1785",2,2209,28,0.132978722453117,11039,248,0,0,0
"1786",2,2210,28,0.0805729627609253,10928,244,1,0,0
"1787",2,2211,28,0.0869792103767395,11233,265,2,0,0
"1788",2,2212,28,0.105708248913288,11100,258,0,1,0
"1789",2,2213,28,0.0444286465644836,11037,222,1,0,0
"1790",2,2214,28,0.0689833611249924,11323,279,0,0,0
"1791",2,2215,28,0.0610980205237865,11183,284,1,0,0
"1792",2,2216,28,0.0593371205031872,11527,273,0,1,0
"1793",2,1101,29,0.09337068349123,10487,239,0,0,0
"1794",2,1102,29,0.0926268994808197,10597,208,3,0,0
"1795",2,1103,29,0.0749554932117462,10431,247,1,0,0
"1796",2,1104,29,0.0835732221603394,10548,227,2,0,0
"1797",2,1105,29,0.138197898864746,10602,255,3,0,0
"1798",2,1106,29,0.107095047831535,10955,259,0,1,0
"1799",2,1107,29,0.0718842670321465,10884,254,0,0,0
"1800",2,1108,29,0.0799573585391045,10996,264,1,0,0
"1801",2,1109,29,0.0632225424051285,10813,266,2,0,0
"1802",2,1110,29,0.133049488067627,11021,270,1,0,0
"1803",2,1111,29,0.0733810290694237,10653,255,2,0,0
"1804",2,1112,29,0.10856781154871,10772,284,3,0,0
"1805",2,1113,29,0.0918948724865913,10620,268,3,0,0
"1806",2,1114,29,0.0643796548247337,10607,271,2,0,1
"1807",2,1115,29,0.0909421592950821,10733,268,2,1,0
"1808",2,1116,29,0.14106859266758,11075,271,2,0,0
"1809",2,1201,29,0.0981065407395363,9956,239,0,1,0
"1810",2,1202,29,0.0919286608695984,10658,230,0,0,0
"1811",2,1203,29,0.0557880066335201,10521,245,0,0,0
"1812",2,1204,29,0.0557465404272079,10542,232,1,0,0
"1813",2,1205,29,0.132250145077705,10326,270,3,0,0
"1814",2,1206,29,0.0737463161349297,10614,243,0,0,0
"1815",2,1207,29,0.0358873121440411,10886,266,2,0,0
"1816",2,1208,29,0.0904240906238556,10805,258,2,0,0
"1817",2,1209,29,0.0736173763871193,10620,257,0,0,0
"1818",2,1210,29,0.0917599573731422,10641,259,2,0,0
"1819",2,1211,29,0.118171073496342,10748,264,2,1,0
"1820",2,1212,29,0.0737395137548447,10622,239,1,0,1
"1821",2,1213,29,0.12011457234621,10590,243,0,0,0
"1822",2,1214,29,0.099295899271965,10856,228,1,0,0
"1823",2,1215,29,0.100118324160576,10709,280,3,1,0
"1824",2,1216,29,0.078554593026638,11212,251,2,0,0
"1825",2,2101,29,0.0663507133722305,10303,254,1,0,1
"1826",2,2102,29,0.0459052510559559,10623,275,1,0,1
"1827",2,2103,29,0.12700717151165,10780,250,1,0,0
"1828",2,2104,29,0.126536518335342,10778,291,0,0,0
"1829",2,2105,29,0.109659142792225,10691,267,3,0,0
"1830",2,2106,29,0.115874856710434,10979,245,2,0,0
"1831",2,2107,29,0.105051212012768,11171,257,2,1,1
"1832",2,2108,29,0.0437101162970066,11201,248,2,0,1
"1833",2,2109,29,0.0601013153791428,11421,232,3,0,0
"1834",2,2110,29,0.0436871983110905,11206,249,1,0,0
"1835",2,2111,29,0.102467767894268,11454,265,3,0,0
"1836",2,2112,29,0.0701877549290657,11138,267,1,0,0
"1837",2,2113,29,0.105060406029224,11170,261,1,0,0
"1838",2,2114,29,0.0880126729607582,11078,290,1,1,1
"1839",2,2115,29,0.0964235588908195,11135,281,2,1,0
"1840",2,2116,29,0.0508560761809349,11534,269,3,0,0
"1841",2,2201,29,0.0842144638299942,10445,243,1,0,0
"1842",2,2202,29,0.064599484205246,10621,224,1,0,0
"1843",2,2203,29,0.0936241894960403,10452,239,0,0,0
"1844",2,2204,29,0.0736444815993309,10631,239,1,0,1
"1845",2,2205,29,0.127853885293007,10699,254,1,0,0
"1846",2,2206,29,0.0352298766374588,11122,238,0,0,0
"1847",2,2207,29,0.0813522562384605,10815,251,1,0,0
"1848",2,2208,29,0.0789889395236969,11111,292,2,0,0
"1849",2,2209,29,0.0709408521652222,11032,254,1,0,0
"1850",2,2210,29,0.0626903101801872,10921,251,1,0,0
"1851",2,2211,29,0.0956937819719315,11222,276,2,0,0
"1852",2,2212,29,0.0616740100085735,11095,262,1,0,1
"1853",2,2213,29,0.0622111633419991,11030,229,1,0,0
"1854",2,2214,29,0.0431220345199108,11318,284,0,0,0
"1855",2,2215,29,0.0436528734862804,11179,287,2,0,0
"1856",2,2216,29,0.0763099864125252,11519,281,0,0,1
"1857",2,1101,30,0.0653716847300529,10480,246,0,0,0
"1858",2,1102,30,0.157494902610779,10581,224,2,1,0
"1859",2,1103,30,0.0281083099544048,10429,248,2,0,0
"1860",2,1104,30,0.0835965052247047,10539,236,2,0,0
"1861",2,1105,30,0.119815669953823,10592,263,4,1,0
"1862",2,1106,30,0.107114166021347,10945,268,1,0,1
"1863",2,1107,30,0.0719359740614891,10876,262,0,0,0
"1864",2,1108,30,0.0799928903579712,10988,271,2,0,0
"1865",2,1109,30,0.0632396787405014,10806,273,2,0,0
"1866",2,1110,30,0.0886917933821678,11013,277,1,1,0
"1867",2,1111,30,0.100917428731918,10644,263,2,1,0
"1868",2,1112,30,0.0723916366696358,10765,291,2,1,0
"1869",2,1113,30,0.119485296308994,10609,277,5,0,0
"1870",2,1114,30,0.0919793993234634,10598,280,2,0,0
"1871",2,1115,30,0.118257075548172,10721,280,2,0,1
"1872",2,1116,30,0.070571631193161,11067,279,2,0,0
"1873",2,1201,30,0.0588812567293644,9951,244,0,0,1
"1874",2,1202,30,0.0275836698710918,10656,232,0,0,0
"1875",2,1203,30,0.0651587098836899,10514,252,0,0,0
"1876",2,1204,30,0.0929627195000648,10533,240,2,0,0
"1877",2,1205,30,0.037807185202837,10322,274,3,0,0
"1878",2,1206,30,0.119926199316978,10603,252,2,0,0
"1879",2,1207,30,0.0359195396304131,10882,270,2,0,0
"1880",2,1208,30,0.0633541494607925,10799,263,3,0,0
"1881",2,1209,30,0.0552638843655586,10615,261,1,0,0
"1882",2,1210,30,0.0734551474452019,10633,267,2,0,0
"1883",2,1211,30,0.10917030274868,10737,274,3,1,0
"1884",2,1212,30,0.0553505532443523,10617,244,1,0,0
"1885",2,1213,30,0.0554682426154613,10584,249,0,0,0
"1886",2,1214,30,0.11743450909853,10845,237,3,0,0
"1887",2,1215,30,0.15488338470459,10694,295,2,1,1
"1888",2,1216,30,0.0523834452033043,11207,255,3,0,0
"1889",2,2101,30,0.0758581459522247,10295,262,1,0,1
"1890",2,2102,30,0.0826522186398506,10615,283,1,0,0
"1891",2,2103,30,0.0998185127973557,10769,261,1,0,0
"1892",2,2104,30,0.0452243126928806,10773,296,0,0,0
"1893",2,2105,30,0.0365597307682037,10687,271,3,0,0
"1894",2,2106,30,0.0624164082109928,10973,251,1,1,0
"1895",2,2107,30,0.0875656753778458,11162,266,2,1,0
"1896",2,2108,30,0.0612209215760231,11195,254,2,0,0
"1897",2,2109,30,0.0687226206064224,11414,239,2,1,0
"1898",2,2110,30,0.0961370393633842,11195,260,1,0,0
"1899",2,2111,30,0.0854043886065483,11444,275,3,0,0
"1900",2,2112,30,0.0614412352442741,11132,273,0,1,0
"1901",2,2113,30,0.0525486059486866,11164,267,1,0,0
"1902",2,2114,30,0.0704287365078926,11071,297,1,0,2
"1903",2,2115,30,0.11398509144783,11124,291,3,0,1
"1904",2,2116,30,0.101720780134201,11523,280,2,1,0
"1905",2,2201,30,0.0749063640832901,10438,249,2,0,0
"1906",2,2202,30,0.0553760975599289,10617,227,1,1,0
"1907",2,2203,30,0.131073862314224,10439,251,1,0,0
"1908",2,2204,30,0.046040516346693,10628,241,2,0,0
"1909",2,2205,30,0.127935662865639,10686,266,2,0,0
"1910",2,2206,30,0.0616631433367729,11115,245,0,0,0
"1911",2,2207,30,0.0632796958088875,10809,256,2,0,0
"1912",2,2208,30,0.0351123586297035,11107,296,2,0,0
"1913",2,2209,30,0.115330018103123,11022,262,2,1,0
"1914",2,2210,30,0.0537538081407547,10915,257,1,0,0
"1915",2,2211,30,0.0870170518755913,11212,286,2,0,0
"1916",2,2212,30,0.07933010160923,11088,268,2,0,0
"1917",2,2213,30,0.0799999982118607,11022,236,2,0,0
"1918",2,2214,30,0.120762526988983,11305,296,1,0,0
"1919",2,2215,30,0.0698750987648964,11171,295,2,0,0
"1920",2,2216,30,0.118744701147079,11506,294,0,0,0
"1921",2,1101,31,0.0653716847300529,10473,253,0,0,0
"1922",2,1102,31,0.101899027824402,10570,235,2,1,0
"1923",2,1103,31,0.112443774938583,10418,259,1,1,0
"1924",2,1104,31,0.0743149071931839,10532,242,3,0,0
"1925",2,1105,31,0.0921828895807266,10582,273,4,1,0
"1926",2,1106,31,0.0803571417927742,10936,277,1,0,1
"1927",2,1107,31,0.071948915719986,10868,270,0,0,0
"1928",2,1108,31,0.124411270022392,10975,283,3,0,0
"1929",2,1109,31,0.0632511079311371,10800,279,1,1,0
"1930",2,1110,31,0.0709471479058266,11006,284,1,0,1
"1931",2,1111,31,0.0734214410185814,10637,270,2,0,1
"1932",2,1112,31,0.054313387721777,10759,297,2,1,0
"1933",2,1113,31,0.0459516569972038,10605,281,4,1,0
"1934",2,1114,31,0.0735902860760689,10592,285,3,0,0
"1935",2,1115,31,0.0910166576504707,10714,285,4,0,0
"1936",2,1116,31,0.105829440057278,11057,288,2,1,0
"1937",2,1201,31,0.0588870346546173,9946,248,1,0,1
"1938",2,1202,31,0.0735767483711243,10649,239,0,0,0
"1939",2,1203,31,0.0465116277337074,10509,257,0,0,0
"1940",2,1204,31,0.0836742296814919,10526,245,4,0,0
"1941",2,1205,31,0.0850179493427277,10313,283,3,0,0
"1942",2,1206,31,0.110650070011616,10593,260,4,0,0
"1943",2,1207,31,0.0987166836857796,10871,281,2,0,0
"1944",2,1208,31,0.135709762573242,10784,278,3,0,0
"1945",2,1209,31,0.082865297794342,10608,266,3,0,0
"1946",2,1210,31,0.027540622279048,10630,270,2,0,0
"1947",2,1211,31,0.109130591154099,10728,280,6,1,0
"1948",2,1212,31,0.0829722508788109,10609,252,1,0,0
"1949",2,1213,31,0.0739234909415245,10576,257,0,0,0
"1950",2,1214,31,0.0722478106617928,10837,245,3,0,0
"1951",2,1215,31,0.109269715845585,10684,304,3,0,2
"1952",2,1216,31,0.0698385015130043,11200,262,2,1,0
"1953",2,2101,31,0.0853404104709625,10287,269,2,0,1
"1954",2,2102,31,0.0826598107814789,10607,290,2,0,0
"1955",2,2103,31,0.117978036403656,10758,270,3,0,0
"1956",2,2104,31,0.0633197650313377,10766,303,0,0,0
"1957",2,2105,31,0.0731194615364075,10679,279,3,0,0
"1958",2,2106,31,0.142704248428345,10959,264,2,0,1
"1959",2,2107,31,0.0875886827707291,11154,274,2,0,1
"1960",2,2108,31,0.0437292270362377,11191,257,3,0,0
"1961",2,2109,31,0.0773129463195801,11405,248,2,1,0
"1962",2,2110,31,0.069905623793602,11187,268,1,0,0
"1963",2,2111,31,0.102520287036896,11434,284,3,1,0
"1964",2,2112,31,0.0965589880943298,11122,283,0,0,1
"1965",2,2113,31,0.0262835118919611,11161,270,1,0,0
"1966",2,2114,31,0.140857473015785,11058,308,2,1,2
"1967",2,2115,31,0.0789196789264679,11116,299,2,1,1
"1968",2,2116,31,0.118724562227726,11510,292,3,1,0
"1969",2,2201,31,0.0468120947480202,10433,254,2,0,0
"1970",2,2202,31,0.0646173730492592,10613,230,1,1,1
"1971",2,2203,31,0.0842854455113411,10430,260,1,0,0
"1972",2,2204,31,0.0552435331046581,10623,246,2,0,0
"1973",2,2205,31,0.0913575738668442,10676,276,2,0,0
"1974",2,2206,31,0.0704783722758293,11107,253,0,0,0
"1975",2,2207,31,0.0813743248581886,10801,264,1,1,0
"1976",2,2208,31,0.0614520236849785,11100,303,2,0,0
"1977",2,2209,31,0.0798438638448715,11014,269,3,1,0
"1978",2,2210,31,0.0448028668761253,10911,260,2,0,0
"1979",2,2211,31,0.0609225407242775,11205,293,2,0,0
"1980",2,2212,31,0.0705032199621201,11081,275,1,1,0
"1981",2,2213,31,0.0711174309253693,11015,242,3,0,0
"1982",2,2214,31,0.0690190643072128,11297,304,1,0,0
"1983",2,2215,31,0.104840122163296,11159,307,2,0,0
"1984",2,2216,31,0.0424232147634029,11502,298,0,0,0
"1985",2,1101,32,0.121404558420181,10460,266,0,0,0
"1986",2,1102,32,0.0833951085805893,10563,241,3,0,1
"1987",2,1103,32,0.187494143843651,10399,278,1,0,1
"1988",2,1104,32,0.0743218138813972,10526,247,3,1,0
"1989",2,1105,32,0.101447939872742,10573,281,4,2,0
"1990",2,1106,32,0.0535905696451664,10931,281,2,0,1
"1991",2,1107,32,0.0899442359805107,10858,280,0,0,0
"1992",2,1108,32,0.0711237564682961,10968,289,4,0,0
"1993",2,1109,32,0.0542152337729931,10795,284,1,0,1
"1994",2,1110,32,0.0798863843083382,10998,292,1,0,0
"1995",2,1111,32,0.082606703042984,10629,278,2,0,0
"1996",2,1112,32,0.126788631081581,10746,310,2,0,1
"1997",2,1113,32,0.0735564529895782,10598,288,4,0,1
"1998",2,1114,32,0.147207647562027,10578,299,2,1,0
"1999",2,1115,32,0.0910249426960945,10708,289,5,1,0
"2000",2,1116,32,0.0794140994548798,11051,292,4,0,1
"2001",2,1201,32,0.0490869805216789,9941,253,1,0,1
"2002",2,1202,32,0.0643915012478828,10643,245,0,0,0
"2003",2,1203,32,0.0837520956993103,10501,264,1,0,0
"2004",2,1204,32,0.0465029776096344,10521,250,4,0,0
"2005",2,1205,32,0.132300138473511,10299,297,3,0,0
"2006",2,1206,32,0.101429231464863,10584,269,2,2,0
"2007",2,1207,32,0.107739269733429,10859,293,2,0,0
"2008",2,1208,32,0.0995475128293037,10773,289,3,0,0
"2009",2,1209,32,0.119738414883614,10597,275,5,0,0
"2010",2,1210,32,0.0826446264982224,10622,278,1,1,0
"2011",2,1211,32,0.154672011733055,10713,294,7,0,1
"2012",2,1212,32,0.0645577758550644,10602,259,1,0,0
"2013",2,1213,32,0.0647129490971565,10569,264,0,0,0
"2014",2,1214,32,0.135550335049629,10826,253,5,1,0
"2015",2,1215,32,0.0637813210487366,10680,306,5,0,1
"2016",2,1216,32,0.0698812007904053,11192,270,2,1,0
"2017",2,2101,32,0.132751747965813,10276,278,4,0,0
"2018",2,2102,32,0.110213078558445,10597,299,3,0,0
"2019",2,2103,32,0.0817067623138428,10751,276,3,1,0
"2020",2,2104,32,0.0633197650313377,10759,310,0,0,0
"2021",2,2105,32,0.109709270298481,10667,291,3,0,0
"2022",2,2106,32,0.089198112487793,10950,273,2,0,0
"2023",2,2107,32,0.0613174475729465,11150,278,1,1,0
"2024",2,2108,32,0.113705940544605,11181,267,1,2,0
"2025",2,2109,32,0.0429479479789734,11400,253,2,1,0
"2026",2,2110,32,0.0786782056093216,11178,277,1,0,0
"2027",2,2111,32,0.0854262784123421,11424,294,3,1,0
"2028",2,2112,32,0.0526685379445553,11117,288,0,0,0
"2029",2,2113,32,0.0788436233997345,11152,279,1,0,0
"2030",2,2114,32,0.105633802711964,11049,317,1,1,2
"2031",2,2115,32,0.0701569765806198,11110,304,3,1,0
"2032",2,2116,32,0.0678656250238419,11502,300,3,1,0
"2033",2,2201,32,0.140475749969482,10420,265,4,0,0
"2034",2,2202,32,0.0553863197565079,10609,234,0,1,2
"2035",2,2203,32,0.0936592668294907,10421,268,2,0,0
"2036",2,2204,32,0.0736648216843605,10616,253,2,0,0
"2037",2,2205,32,0.100511692464352,10666,285,3,0,0
"2038",2,2206,32,0.0528774112462997,11101,259,0,0,0
"2039",2,2207,32,0.0723458155989647,10793,272,1,1,0
"2040",2,2208,32,0.105346329510212,11089,314,1,1,0
"2041",2,2209,32,0.0798509418964386,11005,278,3,1,0
"2042",2,2210,32,0.0985663086175919,10902,267,4,0,0
"2043",2,2211,32,0.0348128825426102,11201,297,2,0,0
"2044",2,2212,32,0.10578279197216,11071,285,1,0,1
"2045",2,2213,32,0.106685630977154,11004,253,2,1,0
"2046",2,2214,32,0.0690309777855873,11290,310,2,0,0
"2047",2,2215,32,0.0786438286304474,11151,314,3,0,0
"2048",2,2216,32,0.0593975409865379,11496,303,1,0,0
"2049",2,1101,33,0.0560485757887363,10456,268,2,0,0
"2050",2,1102,33,0.0833951085805893,10556,247,4,0,0
"2051",2,1103,33,0.0843723639845848,10392,284,2,0,0
"2052",2,1104,33,0.0836198106408119,10519,253,4,0,1
"2053",2,1105,33,0.0645518228411674,10567,287,4,1,1
"2054",2,1106,33,0.0982581526041031,10922,289,3,0,0
"2055",2,1107,33,0.0989653617143631,10847,291,0,0,0
"2056",2,1108,33,0.0978212505578995,10959,296,6,0,0
"2057",2,1109,33,0.0994035750627518,10785,293,2,0,1
"2058",2,1110,33,0.0621283389627934,10991,299,1,0,0
"2059",2,1111,33,0.0917936488986015,10620,287,2,0,0
"2060",2,1112,33,0.117732293903828,10734,322,2,0,0
"2061",2,1113,33,0.0919540226459503,10590,296,3,1,0
"2062",2,1114,33,0.119628235697746,10569,306,3,2,0
"2063",2,1115,33,0.0637174621224403,10703,294,4,1,1
"2064",2,1116,33,0.088261254131794,11043,299,4,1,1
"2065",2,1201,33,0.0687420219182968,9935,258,2,0,1
"2066",2,1202,33,0.0735970586538315,10635,253,0,0,0
"2067",2,1203,33,0.111690245568752,10490,274,2,0,0
"2068",2,1204,33,0.0372058413922787,10517,254,4,0,0
"2069",2,1205,33,0.075614370405674,10293,301,5,0,0
"2070",2,1206,33,0.083002857863903,10577,276,2,0,2
"2071",2,1207,33,0.0628648400306702,10852,300,2,0,0
"2072",2,1208,33,0.0905305072665215,10765,295,5,0,0
"2073",2,1209,33,0.0829187408089638,10589,283,4,1,0
"2074",2,1210,33,0.10102865844965,10613,286,2,0,1
"2075",2,1211,33,0.0727868229150772,10705,302,7,0,1
"2076",2,1212,33,0.110680684447289,10592,268,2,0,0
"2077",2,1213,33,0.0462278090417385,10564,269,0,0,0
"2078",2,1214,33,0.108459867537022,10815,263,6,1,0
"2079",2,1215,33,0.109339408576488,10670,316,5,0,0
"2080",2,1216,33,0.0873667672276497,11183,279,2,0,1
"2081",2,2101,33,0.104334630072117,10269,283,5,1,0
"2082",2,2102,33,0.0459432154893875,10593,303,3,0,0
"2083",2,2103,33,0.054481066763401,10748,278,3,1,1
"2084",2,2104,33,0.0542839057743549,10753,316,0,0,0
"2085",2,2105,33,0.0548646673560143,10661,297,3,0,0
"2086",2,2106,33,0.0267618205398321,10949,273,3,0,0
"2087",2,2107,33,0.0788574442267418,11143,284,2,1,0
"2088",2,2108,33,0.104996062815189,11172,275,2,1,1
"2089",2,2109,33,0.0859327986836433,11390,263,2,1,0
"2090",2,2110,33,0.0437215827405453,11173,282,1,0,0
"2091",2,2111,33,0.0940251275897026,11414,304,3,0,1
"2092",2,2112,33,0.0438943020999432,11114,290,1,0,0
"2093",2,2113,33,0.0964066609740257,11142,288,2,0,0
"2094",2,2114,33,0.140907093882561,11036,330,1,1,0
"2095",2,2115,33,0.0526500530540943,11106,308,2,2,0
"2096",2,2116,33,0.0254539288580418,11499,303,3,1,0
"2097",2,2201,33,0.103015549480915,10411,273,4,1,0
"2098",2,2202,33,0.0738552436232567,10603,240,0,1,0
"2099",2,2203,33,0.0936680436134338,10412,277,1,1,0
"2100",2,2204,33,0.0828729271888733,10608,261,1,1,0
"2101",2,2205,33,0.146225556731224,10651,299,4,0,0
"2102",2,2206,33,0.0793161168694496,11094,264,2,0,0
"2103",2,2207,33,0.0723719894886017,10785,280,1,1,0
"2104",2,2208,33,0.0790166780352592,11082,319,3,1,0
"2105",2,2209,33,0.0798580273985863,10997,286,3,0,1
"2106",2,2210,33,0.0627352595329285,10896,273,3,1,0
"2107",2,2211,33,0.0609225407242775,11195,302,3,0,0
"2108",2,2212,33,0.114608131349087,11060,295,2,0,1
"2109",2,2213,33,0.0978038609027863,10994,263,2,0,1
"2110",2,2214,33,0.0690488517284393,11282,318,2,0,0
"2111",2,2215,33,0.0611834637820721,11145,319,4,0,0
"2112",2,2216,33,0.0933548361063004,11485,314,1,0,0
"2113",2,1101,34,0.0373761914670467,10452,272,2,0,0
"2114",2,1102,34,0.148340448737144,10542,260,5,0,0
"2115",2,1103,34,0.121951222419739,10380,296,1,1,0
"2116",2,1104,34,0.0743494406342506,10513,259,3,1,0
"2117",2,1105,34,0.101457297801971,10557,297,4,0,2
"2118",2,1106,34,0.0446747690439224,10918,293,3,0,0
"2119",2,1107,34,0.0180018004029989,10845,293,0,0,0
"2120",2,1108,34,0.0444879420101643,10955,299,7,0,0
"2121",2,1109,34,0.0813669636845589,10777,300,3,0,1
"2122",2,1110,34,0.106571935117245,10983,304,4,0,0
"2123",2,1111,34,0.0550863035023212,10614,293,2,0,0
"2124",2,1112,34,0,10734,322,2,0,0
"2125",2,1113,34,0.137969091534615,10577,308,4,1,0
"2126",2,1114,34,0.0828195437788963,10563,311,3,3,0
"2127",2,1115,34,0.118364743888378,10694,301,5,2,0
"2128",2,1116,34,0.0794491544365883,11035,307,4,1,0
"2129",2,1201,34,0.0884173288941383,9927,265,3,0,1
"2130",2,1202,34,0.0736105963587761,10630,256,2,0,0
"2131",2,1203,34,0.130341678857803,10479,282,5,0,0
"2132",2,1204,34,0.102344624698162,10506,265,4,0,0
"2133",2,1205,34,0.132387712597847,10282,309,8,0,0
"2134",2,1206,34,0.083033487200737,10569,284,2,0,1
"2135",2,1207,34,0.0718584358692169,10844,308,2,0,0
"2136",2,1208,34,0.117689661681652,10753,306,6,0,0
"2137",2,1209,34,0.0829416662454605,10583,288,4,1,1
"2138",2,1210,34,0.0367478169500828,10611,287,2,1,1
"2139",2,1211,34,0.109190173447132,10693,314,7,0,1
"2140",2,1212,34,0.119915135204792,10583,274,5,0,0
"2141",2,1213,34,0.101701185107231,10555,276,2,0,0
"2142",2,1214,34,0.144639298319817,10801,276,6,2,0
"2143",2,1215,34,0.127585887908936,10660,323,7,1,0
"2144",2,1216,34,0.0611567348241806,11176,286,2,0,1
"2145",2,2101,34,0.0948496609926224,10263,289,3,2,1
"2146",2,2102,34,0.0643441528081894,10587,309,3,0,0
"2147",2,2103,34,0.0454050116240978,10746,278,4,2,1
"2148",2,2104,34,0.0904895514249802,10743,326,0,0,0
"2149",2,2105,34,0.0640204846858978,10654,304,3,0,0
"2150",2,2106,34,0.0535331889986992,10943,279,3,0,0
"2151",2,2107,34,0.113925158977509,11133,293,3,1,0
"2152",2,2108,34,0.105042017996311,11162,285,1,2,1
"2153",2,2109,34,0.051559679210186,11384,269,2,1,0
"2154",2,2110,34,0.0349925644695759,11170,284,2,0,0
"2155",2,2111,34,0.0769493877887726,11406,312,3,0,0
"2156",2,2112,34,0.0614628158509731,11108,296,1,0,0
"2157",2,2113,34,0.0438288934528828,11137,293,2,0,0
"2158",2,2114,34,0.149740159511566,11023,343,1,0,1
"2159",2,2115,34,0.0702308863401413,11099,315,2,2,0
"2160",2,2116,34,0.118805162608624,11485,317,3,1,0
"2161",2,2201,34,0.121791265904903,10399,285,4,0,1
"2162",2,2202,34,0.0923361033201218,10594,249,0,0,1
"2163",2,2203,34,0.0936768129467964,10402,287,1,1,0
"2164",2,2204,34,0.101317122578621,10599,269,2,1,0
"2165",2,2205,34,0.100576028227806,10642,306,6,0,0
"2166",2,2206,34,0.0881523266434669,11085,273,1,1,0
"2167",2,2207,34,0.0904813632369041,10776,289,1,0,1
"2168",2,2208,34,0.0790583267807961,11075,325,3,2,0
